tconst,averageRating,numVotes
tt3340446,6.8,3610
tt3340612,6.0,78
tt3341072,6.2,2857
tt3343136,2.7,1938
tt3343784,5.7,3031
tt3343868,3.2,2418
tt3344694,6.6,7495
tt3344922,6.4,5353
tt3346224,5.7,7379
tt3349772,4.0,820
tt3352034,4.7,888
tt3352390,5.2,26209
tt3353060,5.7,1216
tt3359872,3.0,147
tt3362064,4.1,149
tt3369350,5.8,412
tt3369806,6.6,26946
tt3371366,5.2,149558
tt3374816,4.4,3492
tt3378384,3.1,238
tt3380104,3.6,444
tt3381008,6.2,101495
tt3385516,6.9,428035
tt3385524,7.2,37181
tt3387266,6.8,16131
tt3393786,6.1,156671
tt3395648,6.6,707
tt3396114,5.8,1435
tt3397754,5.9,5713
tt3397884,7.6,420822
tt3401438,7.4,21
tt3401748,6.4,2920
tt3401882,5.6,42661
tt3402236,6.5,251913
tt3407428,6.0,1438
tt3408894,5.3,683
tt3410834,5.6,120761
tt3411444,6.7,56439
tt3411808,6.5,83
tt3415692,5.3,561
tt3415992,6.0,1086
tt3416532,7.4,87715
tt3416536,6.3,18453
tt3416744,7.2,30590
tt3416828,5.6,66012
tt3417854,6.3,6380
tt3420082,8.4,9
tt3420504,6.8,78554
tt3421318,6.1,118
tt3421738,4.5,496
tt3422078,7.2,7686
tt3422314,4.7,317
tt3424722,6.9,165
tt3427142,6.5,13
tt3433276,3.2,55
tt3442006,6.4,37084
tt3442990,5.8,8522
tt3447676,5.3,356
tt3450900,6.1,15648
tt3450958,7.4,252526
tt3453648,3.6,367
tt3455740,5.7,1428
tt3455822,8.0,3268
tt3458254,4.5,8954
tt3458510,5.1,7032
tt3460252,7.8,584190
tt3462710,5.1,15741
tt3463106,5.5,8705
tt3464902,7.1,250777
tt3466476,5.3,458
tt3469046,6.2,131686
tt3469244,5.9,9285
tt3470600,7.1,164868
tt3471098,6.2,17159
tt3478756,5.5,37
tt3480796,4.2,16438
tt3480822,6.7,359406
tt3480886,6.4,4324
tt3481210,2.4,1492
tt3481634,5.1,10059
tt3486626,5.5,6636
tt3488184,5.6,1554
tt3488710,7.3,127819
tt3491962,5.4,3366
tt3498820,7.8,764138
tt3499096,7.1,37692
tt3501112,5.7,18952
tt3501590,5.4,2823
tt3501632,7.9,715265
tt3503406,6.2,29042
tt3503840,4.4,3473
tt3505712,5.7,4242
tt3505898,8.3,260
tt3507138,5.6,636
tt3513054,5.6,4122
tt3513498,6.6,65282
tt3513548,7.5,84975
tt3514808,7.3,6
tt3517044,6.1,1861
tt3519772,4.7,855
tt3520290,4.5,1785
tt3521126,7.3,152251
tt3521164,7.6,325489
tt3522806,5.7,84224
tt3524506,6.5,17
tt3525168,6.2,6106
tt3529612,6.7,260
tt3530002,6.3,74185
tt3530978,6.1,4465
tt3531260,7.9,160
tt3531852,6.6,5595
tt3532216,7.1,178141
tt3533916,4.7,7784
tt3534282,5.4,5369
tt3538730,5.8,67
tt3541524,5.3,7519
tt3543258,6.0,937
tt3544082,7.0,33130
tt3546370,7.8,1419
tt3548028,4.5,557
tt3550078,4.7,1027
tt3551840,6.9,457
tt3552186,5.2,202
tt3553126,5.9,72
tt3553378,5.4,4026
tt3553442,6.6,52673
tt3553976,7.8,215807
tt3554046,4.4,69729
tt3554938,7.0,75
tt3563262,5.4,8511
tt3563782,7.8,88
tt3564472,6.2,37459
tt3564574,5.5,1287
tt3564794,6.1,954
tt3564924,6.0,85
tt3565406,5.8,40
tt3567666,4.8,5176
tt3569230,6.9,178013
tt3573598,5.2,2050
tt3574822,4.0,318
tt3576072,6.8,714
tt3576728,7.7,22383
tt3577624,6.8,22211
tt3582020,6.5,2902
tt3587066,5.7,109
tt3588588,3.8,4457
tt3591436,6.2,2407
tt3593666,5.2,975
tt3595298,4.4,22017
tt3599660,6.2,11
tt3605418,4.9,93248
tt3606752,6.7,95889
tt3606756,7.6,289283
tt3608848,7.1,429
tt3608930,6.0,19007
tt3612316,6.2,11
tt3613624,5.9,9
tt3619070,4.0,1618
tt3620120,4.0,248
tt3621802,5.7,2103
tt3623726,5.9,23532
tt3626476,6.3,21403
tt3628574,4.4,983
tt3628584,5.9,15203
tt3631112,6.5,185579
tt3640424,7.1,154935
tt3640682,6.1,5313
tt3647164,6.8,5
tt3647498,6.4,64172
tt3655680,6.5,406
tt3658772,5.3,16273
tt3659388,8.0,835112
tt3660770,7.2,3992
tt3661210,7.1,73124
tt3661298,6.2,5117
tt3661394,6.5,12182
tt3662066,5.0,3236
tt3663020,6.7,555
tt3663040,4.8,3179
tt3672120,5.4,4706
tt3672840,5.9,19910
tt3672994,7.6,7
tt3681422,7.3,3280
tt3682448,7.6,308008
tt3685622,5.4,2381
tt3687304,5.3,1988
tt3687310,5.8,8913
tt3687316,5.7,1329
tt3687398,4.7,5578
tt3688406,5.8,10613
tt3691706,2.9,218
tt3691740,6.3,85421
tt3693042,4.3,978
tt3696180,6.4,349
tt3696610,5.8,401
tt3700364,5.3,221
tt3700456,5.1,815
tt3703148,5.0,2642
tt3703354,7.4,7
tt3703908,6.1,8351
tt3704050,7.4,25354
tt3704416,5.8,6292
tt3704700,6.6,21452
tt3707106,5.3,21010
tt3708886,5.8,19071
tt3710778,7.5,148
tt3713030,5.6,5627
tt3714720,6.6,13065
tt3715122,6.5,2335
tt3715296,4.9,577
tt3715320,6.6,63047
tt3716530,7.1,66514
tt3717180,5.9,125
tt3717214,6.1,46
tt3717252,5.7,75560
tt3717490,5.9,107661
tt3719896,7.1,6746
tt3720788,6.9,9276
tt3721924,5.9,169
tt3721936,7.0,42695
tt3721954,7.6,18644
tt3721964,6.1,30008
tt3722070,6.7,29306
tt3722614,5.3,9496
tt3727202,5.2,5493
tt3729920,6.3,12465
tt3731562,6.6,313782
tt3731580,5.0,1358
tt3733678,5.7,581
tt3733774,5.4,19371
tt3733778,5.1,17463
tt3734354,5.1,3550
tt3741632,6.7,8763
tt3741700,6.0,178679
tt3741834,8.0,233816
tt3748172,6.5,106767
tt3748528,7.8,614818
tt3748918,6.1,3668
tt3750872,7.2,39749
tt3752902,5.3,202
tt3752914,4.6,9
tt3758162,4.7,5912
tt3758172,6.7,56259
tt3758814,5.6,39194
tt3758852,4.5,2312
tt3766354,6.7,156403
tt3766394,6.6,21171
tt3767278,4.6,3292
tt3767372,7.6,31674
tt3770426,4.7,478
tt3773060,7.8,16
tt3774114,7.3,150865
tt3774466,6.4,15661
tt3777860,6.1,711
tt3778644,6.9,337147
tt3778856,7.5,53
tt3779300,4.2,3441
tt3780500,6.7,9923
tt3781616,2.7,1314
tt3782874,8.2,6
tt3783510,4.4,97
tt3783958,8.0,570973
tt3787590,6.1,38583
tt3791302,6.9,3573
tt3792960,7.1,32616
tt3794028,6.6,6223
tt3794354,6.5,134432
tt3797512,6.3,17301
tt3799694,7.3,316507
tt3800894,6.3,2186
tt3801372,6.0,522
tt3813094,2.5,601
tt3813310,6.3,33164
tt3813920,4.8,133
tt3816458,5.2,9042
tt3823672,4.9,386
tt3827998,4.4,39
tt3829266,5.3,127706
tt3829920,7.6,68252
tt3830664,7.4,57
tt3833480,6.8,33142
tt3833520,7.0,2145
tt3836958,6.7,7500
tt3837842,5.1,230
tt3838992,4.2,14011
tt3844638,5.4,311
tt3846736,7.6,14
tt3847948,6.8,51
tt3849692,4.3,2124
tt3850496,6.6,3320
tt3850590,6.2,72486
tt3853806,6.9,102
tt3859076,6.8,20134
tt3859310,5.7,11047
tt3859466,5.7,375
tt3860916,6.3,43253
tt3861390,6.3,74721
tt3862750,5.6,10731
tt3863552,8.1,85882
tt3863632,6.4,911
tt3864056,6.3,22583
tt3874544,6.3,124430
tt3875548,6.1,85
tt3876494,7.5,24
tt3876910,5.1,5674
tt3877674,6.7,12955
tt3881680,6.2,5221
tt3881784,6.9,44909
tt3882000,6.7,2856
tt3882074,7.4,3931
tt3885422,6.3,1824
tt3885524,5.2,2280
tt3886508,6.7,196
tt3890160,7.6,519208
tt3891338,4.1,442
tt3891538,5.2,2270
tt3893280,5.3,2876
tt3896198,7.6,659719
tt3910630,4.9,240
tt3910736,4.0,3116
tt3914332,6.3,2568
tt3918774,3.3,310
tt3919118,8.2,52
tt3920820,7.2,7030
tt3921694,5.6,1548
tt3922816,6.6,5260
tt3922818,6.4,52712
tt3945988,7.3,73
tt3948208,6.0,293
tt3948240,3.7,170
tt3949660,5.9,92469
tt3950488,3.6,297
tt3956336,5.2,436
tt3960412,6.7,60857
tt3963816,5.5,22299
tt3967356,8.5,489
tt3967856,7.3,119601
tt3970280,5.0,208
tt3975510,5.2,2048
tt3978152,6.1,82
tt3982212,6.0,270
tt3984356,5.0,3543
tt3993894,6.3,6387
tt4003374,7.3,9
tt4003440,6.8,74326
tt4005402,7.0,53410
tt4015500,7.2,17843
tt4019560,4.3,15528
tt4021190,5.5,594
tt4033204,6.8,44
tt4034228,7.8,276422
tt4034354,6.9,119505
tt4040090,7.2,36
tt4042818,6.1,6826
tt4048168,6.2,990
tt4048668,6.0,4290
tt4054654,4.7,8878
tt4056738,5.9,7779
tt4059460,3.4,679
tt4060866,4.1,2612
tt4061010,5.3,9864
tt4062536,7.0,121351
tt4065212,4.5,1699
tt4068586,5.3,217
tt4074692,8.1,22
tt4076926,4.4,1797
tt4076934,5.8,2179
tt4076980,4.5,1535
tt4078744,7.3,361
tt4082524,5.2,974
tt4083572,4.4,10114
tt4103950,7.1,68
tt4104022,6.8,10378
tt4104086,6.0,116
tt4114630,4.2,226
tt4116284,7.3,148525
tt4118606,4.2,3513
tt4119278,4.9,6037
tt4120176,6.9,13652
tt4120210,6.1,2197
tt4120762,4.1,223
tt4121610,7.0,1159
tt4123430,6.5,276434
tt4124980,5.1,175
tt4125630,5.9,403
tt4131496,5.9,17124
tt4131800,6.0,7024
tt4135418,4.6,198
tt4136084,6.8,55860
tt4136198,7.3,21
tt4136456,4.9,6931
tt4138254,4.8,178
tt4139124,6.2,48656
tt4139588,6.3,88314
tt4142394,3.5,980
tt4145304,5.7,3169
tt4148030,6.2,336
tt4151800,4.8,32
tt4153828,5.4,1065
tt4154664,6.8,541632
tt4154756,8.4,1033129
tt4154796,8.4,1074323
tt4154916,5.4,38291
tt4155534,5.8,3424
tt4157144,6.8,127
tt4158096,6.3,46721
tt4158624,5.9,6625
tt4160706,4.4,1069
tt4163960,5.9,157
tt4173614,4.0,530
tt4177856,4.9,1078
tt4178092,7.0,155173
tt4180560,6.1,11280
tt4181052,5.8,24144
tt4181270,6.7,533
tt4183692,6.4,7273
tt4185364,5.0,468
tt4191054,5.7,11161
tt4191486,4.9,260
tt4191702,6.1,6175
tt4192652,3.9,365
tt4196450,6.5,21118
tt4196776,6.6,225177
tt4196832,5.3,2925
tt4196848,7.6,28621
tt4209174,4.4,2156
tt4209788,7.4,168410
tt4210080,6.4,6821
tt4211312,5.5,4717
tt4217392,5.1,10264
tt4218572,6.8,96850
tt4218696,6.2,27001
tt4223310,7.1,74
tt4224460,7.2,42
tt4224754,4.9,839
tt4230700,5.3,6174
tt4240878,7.4,91
tt4244994,7.4,145562
tt4257926,7.1,25441
tt4264834,7.2,221
tt4270516,6.7,15965
tt4276820,7.2,147716
tt4280350,7.1,11
tt4283892,7.3,2326
tt4287080,7.3,88
tt4287320,5.3,92081
tt4288636,7.1,6626
tt4289456,6.6,13
tt4291600,6.8,23372
tt4292420,5.8,815
tt4302938,7.7,127929
tt4320352,8.2,34
tt4323370,7.1,1168
tt4332232,6.4,72801
tt4334266,5.2,31331
tt4337690,4.8,4044
tt4341582,7.4,17327
tt4348012,6.4,21195
tt4353954,4.2,18
tt4356480,6.3,7711
tt4357368,7.0,3275
tt4357394,5.8,31292
tt4364194,7.6,87573
tt4370540,5.5,30
tt4374864,5.3,560
tt4382824,5.1,7850
tt4382872,4.1,11325
tt4383288,6.7,1799
tt4383594,5.3,22688
tt4384088,7.0,2946
tt4385888,7.3,45126
tt4388494,4.1,14
tt4390076,7.8,296
tt4400360,5.8,538
tt4400994,6.3,6736
tt4405736,7.0,81
tt4411052,6.3,18
tt4411596,6.0,19363
tt4411618,6.0,4096
tt4414694,5.8,130
tt4415360,7.2,588
tt4416518,3.4,2370
tt4420040,4.3,422
tt4423686,5.3,25
tt4423984,4.1,571
tt4425200,7.4,418942
tt4426464,4.7,1951
tt4427800,5.6,1103
tt4429128,8.4,7411
tt4429160,6.4,4298
tt4429194,5.8,8762
tt4432006,5.9,1318
tt4433646,4.7,2922
tt4437216,5.7,7806
tt4438848,5.7,122216
tt4439620,4.5,23652
tt4440036,6.4,701
tt4441098,4.5,1857
tt4442130,4.8,3620
tt4444732,4.1,190
tt4446472,6.0,2119
tt4453102,6.9,48
tt4459156,6.9,2908
tt4463816,5.3,22420
tt4463894,6.4,52797
tt4465564,4.5,101443
tt4465572,6.8,6626
tt4466908,5.8,58
tt4468634,6.4,13410
tt4468740,7.8,75729
tt4470288,4.7,2836
tt4472508,5.6,583
tt4476736,8.5,2190
tt4477536,4.5,64992
tt4479380,5.2,18130
tt4481414,7.6,114655
tt4481514,5.6,44343
tt4494706,5.7,352
tt4494718,6.2,5663
tt4501244,6.2,112118
tt4501454,6.2,12909
tt4501740,2.8,168
tt4503096,6.1,387
tt4508932,4.5,118
tt4510398,4.1,2233
tt4511200,6.5,6518
tt4513316,6.7,4376
tt4513674,6.6,76727
tt4517574,7.2,13
tt4519836,6.4,44
tt4520988,6.8,167161
tt4523530,4.5,934
tt4523928,4.9,170
tt4526546,5.3,4131
tt4527254,6.8,89
tt4530316,6.7,17
tt4532038,5.6,20301
tt4532818,6.6,1311
tt4532826,5.3,72963
tt4537896,6.5,37276
tt4538016,5.3,256
tt4538916,6.7,6593
tt4540710,7.5,74163
tt4547194,6.1,32308
tt4547938,6.6,2037
tt4550098,7.5,273223
tt4555426,7.4,197823
tt4556370,3.9,3837
tt4557208,3.7,2617
tt4557956,5.7,5212
tt4558376,4.9,12376
tt4560008,6.9,11715
tt4560436,6.1,78597
tt4563294,2.3,315
tt4566758,5.7,145415
tt4572514,7.3,101795
tt4572792,6.5,27315
tt4572984,6.4,404
tt4573394,7.5,38240
tt4574654,4.5,1530
tt4575576,7.2,76988
tt4575930,6.4,1174
tt4576384,7.6,20
tt4577974,6.7,79
tt4578118,4.8,7201
tt4581576,5.6,24711
tt4587656,6.2,8089
tt4589186,6.0,1459
tt4592550,7.1,1304
tt4593154,6.3,999
tt4594834,5.8,10107
tt4595882,7.1,51919
tt4599588,4.1,14
tt4600312,5.3,333
tt4602066,6.2,9615
tt4615318,4.7,235
tt4616250,2.9,2012
tt4621016,7.4,2280
tt4622340,5.4,599
tt4622512,6.7,55305
tt4623856,5.6,1255
tt4624424,6.8,61880
tt4630562,6.6,228768
tt4633690,7.3,85278
tt4633694,8.4,501404
tt4642044,5.1,3382
tt4645330,6.7,21400
tt4645368,6.8,23388
tt4648786,6.6,26422
tt4649416,6.1,6806
tt4649466,6.7,320934
tt4651410,4.6,9408
tt4651466,6.0,7012
tt4651520,6.2,124144
tt4652532,5.4,5112
tt4652650,6.7,13915
tt4653950,5.2,523
tt4654016,5.2,316
tt4659082,6.0,82
tt4660172,5.3,564
tt4664460,6.5,50
tt4667094,3.5,21550
tt4668790,7.2,95
tt4669186,5.9,9512
tt4669252,6.1,2982
tt4669264,6.4,22111
tt4669408,3.7,53
tt4669788,7.1,34082
tt4669986,7.0,34361
tt4676238,5.5,740
tt4677924,4.2,1993
tt4680182,6.2,64467
tt4680196,4.6,3407
tt4682136,5.7,3620
tt4682786,6.7,99741
tt4682788,6.3,20275
tt4682804,4.9,7774
tt4685806,3.9,9098
tt4686844,7.2,101618
tt4687276,4.2,4941
tt4687848,5.7,4439
tt4687856,4.8,2047
tt4691166,6.9,169
tt4693464,6.5,8596
tt4693588,6.8,1476
tt4694544,5.3,19488
tt4694594,6.1,145
tt4695012,6.2,92726
tt4695462,7.2,510
tt4699388,6.3,8071
tt4701182,6.7,161588
tt4701724,6.1,22079
tt4702826,5.7,3483
tt4712086,5.0,768
tt4714782,6.1,40067
tt4717208,3.8,470
tt4718276,8.8,19
tt4720596,4.7,3362
tt4720702,5.2,11584
tt4721124,6.8,13595
tt4721404,5.2,934
tt4726636,6.0,4551
tt4733624,6.6,36535
tt4738776,4.6,1375
tt4743226,3.2,4402
tt4744086,5.7,5753
tt4746484,6.5,2290
tt4746506,6.5,1748
tt4758646,6.0,46345
tt4762824,5.5,3926
tt4763168,4.4,3915
tt4765284,5.8,63658
tt4768656,5.3,2476
tt4768776,7.1,4331
tt4769836,5.7,46281
tt4770336,3.4,17
tt4776564,3.9,1758
tt4776998,6.0,176036
tt4777008,6.6,102651
tt4778988,6.5,6776
tt4779682,5.6,168752
tt4781612,6.5,45915
tt4789550,8.3,41
tt4795124,6.0,16172
tt4797160,3.4,1059
tt4799050,5.2,51869
tt4807408,7.3,16798
tt4814290,7.2,13027
tt4818168,3.3,274
tt4819560,6.6,2409
tt4820418,5.3,77
tt4824302,5.6,37127
tt4826674,6.7,1841
tt4827558,5.8,35277
tt4827986,6.3,6766
tt4832640,7.0,45785
tt4842646,6.1,6628
tt4846232,7.3,120365
tt4846340,7.8,225009
tt4847454,4.1,711
tt4852128,3.8,83
tt4852272,6.8,12
tt4853102,6.4,56377
tt4874350,6.4,2064
tt4876134,4.3,9834
tt4877122,3.3,63654
tt4878482,6.5,33700
tt4881806,6.1,309029
tt4882548,6.7,1651
tt4908174,5.5,201
tt4909752,5.6,4807
tt4911324,8.0,8
tt4911996,6.5,5751
tt4912910,7.7,325643
tt4913966,5.2,49307
tt4915672,4.4,4214
tt4916630,7.6,65965
tt4917224,4.3,3914
tt4919484,6.7,7376
tt4920274,7.4,4588
tt4925292,7.4,282182
tt4928704,5.4,236
tt4937812,7.0,2312
tt4939066,6.1,5604
tt4940416,5.7,3725
tt4943322,6.4,25677
tt4948196,5.6,12
tt4949290,3.7,1878
tt4951982,6.6,18885
tt4952388,5.5,46
tt4954946,6.1,84
tt4955566,5.8,5122
tt4958668,8.1,11
tt4964788,6.9,34377
tt4971344,6.9,64184
tt4972062,6.7,17634
tt4972582,7.3,480736
tt4973112,8.2,3764
tt4975722,7.4,302899
tt4975920,5.9,8461
tt4976192,4.4,8315
tt4978710,6.3,6392
tt4985906,4.7,458
tt4986098,4.8,31304
tt4986134,6.6,9720
tt4995540,6.5,39848
tt4995790,7.2,63227
tt4996022,4.8,267
tt4997822,6.1,143
tt4999290,5.7,438
tt5001130,7.4,273
tt5001754,5.9,38427
tt5013056,7.8,639033
tt5013782,5.7,677
tt5023260,6.6,8172
tt5027774,8.1,494480
tt5028340,6.7,87185
tt5029602,4.3,1409
tt5032026,4.3,298
tt5033998,4.9,71985
tt5034266,6.9,13522
tt5034474,4.6,8443
tt5037840,3.9,7255
tt5047766,3.4,11
tt5052448,7.7,568967
tt5052474,7.1,145040
tt5059224,5.8,32
tt5066056,5.1,2446
tt5068162,6.2,2615
tt5072612,4.2,239
tt5073642,6.1,46459
tt5075328,7.0,57
tt5078852,6.3,7380
tt5083738,7.5,196820
tt5085924,5.5,13764
tt5089534,6.6,4898
tt5091014,6.5,3331
tt5094390,8.5,170
tt5095030,7.0,386387
tt5097410,6.3,21303
tt5101878,5.4,423
tt5104604,7.8,165181
tt5109280,7.3,145489
tt5109784,6.6,220211
tt5113040,6.4,60973
tt5113250,4.8,1296
tt5114154,6.3,3915
tt5114840,5.9,4804
tt5116302,7.9,47786
tt5116896,7.8,305
tt5117372,5.3,1243
tt5117670,6.5,42494
tt5118964,7.5,22
tt5123944,5.3,116
tt5125894,6.0,6279
tt5126922,6.7,10068
tt5140164,6.2,9
tt5144174,6.8,24544
tt5150228,3.2,92
tt5153236,6.0,6455
tt5153288,6.2,5296
tt5153860,4.2,1267
tt5155780,6.2,34264
tt5160938,5.9,7813
tt5161658,4.4,738
tt5164214,6.3,214832
tt5164432,7.5,113153
tt5164438,6.3,12571
tt5173032,6.1,10852
tt5175450,6.4,13388
tt5175636,5.7,276
tt5177088,6.1,47537
tt5179598,5.6,13113
tt5189440,5.7,396
tt5189894,6.0,5889
tt5195412,6.3,16770
tt5198136,6.4,15
tt5198670,5.5,1687
tt5198796,5.5,1854
tt5198884,4.9,168
tt5200368,5.4,1371
tt5205210,6.0,1582
tt5206260,6.3,18681
tt5208216,6.2,10312
tt5208252,6.6,42048
tt5209124,3.1,54
tt5212792,7.5,457
tt5219972,6.4,1548
tt5220122,6.3,72371
tt5220252,6.7,192
tt5228262,4.8,948
tt5231798,5.5,302
tt5237980,2.5,3238
tt5241530,7.9,18
tt5247022,7.3,80780
tt5247776,5.9,1234
tt5249200,5.0,1619
tt5252396,5.4,569
tt5253008,7.8,15
tt5258128,5.4,592
tt5259822,5.1,8926
tt5261646,8.5,27
tt5264178,6.5,193
tt5269624,5.4,93
tt5270948,6.4,13458
tt5271794,6.6,633
tt5281058,5.6,65
tt5287852,4.7,213
tt5291792,5.5,2864
tt5294522,5.8,5956
tt5294550,6.8,84587
tt5301662,7.2,24128
tt5303442,5.1,1181
tt5304464,6.6,15490
tt5304664,5.1,1214
tt5305230,7.8,46
tt5314190,6.9,2243
tt5314450,6.6,3597
tt5321174,5.5,595
tt5322168,6.9,2039
tt5325452,4.5,8547
tt5328006,5.4,828
tt5333070,6.2,84
tt5334704,7.6,10866
tt5338644,5.1,1546
tt5338770,4.7,191
tt5340300,7.2,12747
tt5342950,4.9,2917
tt5344794,3.0,3053
tt5348236,6.7,2810
tt5351818,6.1,4477
tt5360150,4.0,139
tt5360996,5.9,10350
tt5362940,6.2,1874
tt5362988,7.7,246155
tt5363618,7.7,121265
tt5371168,6.8,7607
tt5390066,5.3,4520
tt5390504,7.3,52854
tt5397194,6.1,44079
tt5420210,5.6,8543
tt5420886,5.8,6282
tt5425144,3.9,294
tt5427194,6.4,5486
tt5431284,6.4,1425
tt5431890,7.3,46929
tt5433138,5.2,126423
tt5434972,7.4,1685
tt5436228,6.6,7115
tt5437928,6.7,23278
tt5439796,7.0,148107
tt5442430,6.6,227103
tt5442456,5.7,14504
tt5449862,7.6,16
tt5460522,5.4,2506
tt5460530,5.2,7763
tt5460858,6.6,6238
tt5461944,7.6,62604
tt5461956,5.1,7695
tt5462326,5.5,23862
tt5462602,7.5,133945
tt5463162,7.7,561543
tt5464234,4.7,8548
tt5465970,4.1,1065
tt5469654,6.0,8
tt5470222,3.3,1859
tt5478478,7.2,83931
tt5481184,4.5,2674
tt5485522,6.0,470
tt5493516,5.8,206
tt5493944,4.2,8979
tt5495040,7.5,280
tt5503472,5.2,1081
tt5503686,6.3,98342
tt5503688,5.7,7538
tt5508084,6.4,16
tt5519340,6.3,186834
tt5523010,5.5,33280
tt5536316,8.1,111
tt5536610,7.2,19615
tt5536736,6.9,48568
tt5537140,5.6,4530
tt5539052,5.9,10576
tt5540992,6.3,7282
tt5562070,7.2,25546
tt5563334,6.7,41074
tt5565254,4.4,542
tt5571734,8.1,44553
tt5574372,5.3,1070
tt5577494,6.5,4470
tt5578150,4.4,734
tt5579982,5.5,445
tt5580036,7.5,210806
tt5580266,7.4,35923
tt5580390,7.3,412150
tt5580536,4.0,4541
tt5581120,6.3,44
tt5581752,5.6,2663
tt5592248,6.3,57363
tt5592796,6.3,6851
tt5597004,5.0,8
tt5603256,4.8,260
tt5606664,7.3,186454
tt5607096,6.6,22567
tt5610554,6.9,58811
tt5610626,5.3,2514
tt5613484,7.3,63125
tt5614236,6.9,17
tt5616294,5.6,11171
tt5619142,5.6,57
tt5619332,5.5,37133
tt5622412,4.6,7396
tt5628012,7.2,963
tt5629524,4.4,3177
tt5639446,5.9,6228
tt5641542,5.2,1640
tt5648036,4.7,5502
tt5649108,6.6,41617
tt5649144,7.6,112366
tt5651952,5.8,84
tt5655222,6.5,9668
tt5657280,4.2,1128
tt5657712,5.5,1566
tt5657846,6.0,72464
tt5657856,7.1,65864
tt5658242,6.1,1289
tt5658672,4.8,168
tt5662550,3.2,1190
tt5665452,6.2,2323
tt5669936,4.2,10190
tt5686062,5.3,2370
tt5687040,5.5,2539
tt5687334,6.6,5387
tt5688932,6.9,77473
tt5689632,4.5,307
tt5690810,6.5,11135
tt5691024,3.8,4718
tt5691670,6.5,41736
tt5696326,6.1,1580
tt5697572,2.8,50595
tt5698320,5.7,4301
tt5699126,5.4,17
tt5699180,5.7,63
tt5705972,5.7,74
tt5706370,6.2,2677
tt5711148,6.7,9776
tt5713960,6.8,131
tt5714470,5.8,4922
tt5715828,4.5,733
tt5716464,7.1,22470
tt5717492,5.8,8159
tt5718046,5.2,685
tt5719700,5.8,32274
tt5719748,6.2,68481
tt5721088,4.5,7288
tt5726616,7.8,262304
tt5727208,7.4,272112
tt5727282,6.9,31772
tt5737536,3.2,6305
tt5737862,6.4,4631
tt5740852,5.6,946
tt5740868,3.3,448
tt5742374,6.8,117946
tt5742874,4.9,2123
tt5745450,5.6,2424
tt5748448,6.2,28659
tt5751998,6.6,11449
tt5758778,5.8,120937
tt5758802,4.5,2491
tt5760166,5.8,6
tt5767628,4.3,2593
tt5770620,6.0,3839
tt5773402,9.0,3517
tt5774060,5.8,80167
tt5776858,7.4,130052
tt5777708,4.3,65
tt5779372,5.7,3986
tt5779540,5.0,5072
tt5785116,5.5,2800
tt5788136,4.1,2892
tt5789976,5.5,14423
tt5792656,5.4,8166
tt5794910,4.8,20
tt5795086,5.4,5048
tt5796838,6.2,3244
tt5797184,6.8,35640
tt5797756,5.9,340
tt5802404,5.9,560
tt5804038,7.9,21905
tt5804928,5.5,20
tt5806558,5.8,237
tt5806814,6.3,103
tt5813010,5.5,207
tt5813366,5.1,10082
tt5814060,5.3,138074
tt5814592,6.5,18834
tt5815078,3.3,1067
tt5816682,6.8,35699
tt5822564,5.5,20787
tt5824766,5.1,73
tt5825052,5.3,662
tt5825150,4.6,366
tt5825380,6.2,28614
tt5826432,6.0,2867
tt5829040,5.2,5686
tt5833186,5.7,1894
tt5834262,6.0,53086
tt5834760,5.8,21055
tt5834854,4.4,4376
tt5836316,6.9,4180
tt5836706,5.2,2259
tt5843780,4.4,3299
tt5843850,5.0,3558
tt5847286,6.3,3556
tt5848272,7.0,156834
tt5848714,4.4,1810
tt5848986,4.4,420
tt5850902,6.3,11
tt5851558,6.8,25
tt5852632,6.6,753
tt5859882,5.8,3891
tt5862166,4.7,8778
tt5865326,6.3,50496
tt5866708,7.7,154
tt5866930,5.6,3075
tt5867790,5.3,56
tt5869188,5.9,15
tt5873862,5.5,36
tt5881528,5.5,5244
tt5881892,5.6,140
tt5882970,3.9,20223
tt5883478,6.3,7
tt5884052,6.5,159988
tt5884230,6.5,17931
tt5884234,5.0,11651
tt5884784,5.6,21933
tt5885148,7.8,146
tt5893264,5.7,6669
tt5893332,5.2,17054
tt5904948,5.1,13
tt5908120,8.2,6
tt5910344,6.1,2139
tt5918104,4.6,191
tt5918982,6.5,34323
tt5922124,6.2,1182
tt5926990,6.1,527
tt5928576,5.2,129
tt5929750,6.0,10056
tt5929754,6.8,28765
tt5932250,5.6,49
tt5932368,2.8,4293
tt5932728,7.2,45373
tt5933560,5.6,2330
tt5943392,8.1,384
tt5951550,7.3,23
tt5952138,5.6,7453
tt5952594,6.8,12636
tt5956100,5.9,28884
tt5960374,5.8,18262
tt5962210,6.6,41662
tt5968394,6.0,54215
tt5970844,4.0,19604
tt5972780,5.4,567
tt5974030,4.4,4455
tt5975354,5.1,1307
tt5977276,6.3,20986
tt5977536,6.8,148
tt5978724,6.5,4766
tt5979312,5.8,652
tt5989218,6.8,21502
tt5989220,6.5,2272
tt5990342,6.5,7718
tt5990474,7.2,17653
tt6000478,6.5,37860
tt6000570,4.4,231
tt6007076,6.9,21
tt6010216,4.7,67
tt6010628,6.0,9133
tt6012380,6.6,4308
tt6015256,5.7,67
